EDGE_ID,GridNo,Split_SequenceNum,CentroidX,CentroidY
6,115,1,865.0,921.0
7,115,0,901.0,812.0
7,115,1,891.0,840.0
8,115,0,573.0,667.0
8,115,1,634.0,674.0
0,80,0,763.0,253.0
0,80,1,776.0,260.0
0,80,2,767.0,297.0
0,80,3,878.0,367.0
1,80,0,937.0,296.0
1,80,1,906.0,364.0
2,80,0,896.0,358.0
2,80,1,906.0,364.0
2,80,2,977.0,414.0
2,80,3,1000.0,422.0
2,80,4,1021.0,424.0
3,80,0,547.0,405.0
3,80,1,559.0,416.0
3,80,2,612.0,520.0
4,80,0,896.0,358.4
4,80,1,878.0,367.0
0,3,0,83.12231956138022,26.13034554170107
0,3,1,83.12228699203716,26.130223267547482
0,3,2,83.1222544226941,26.130156814203136
1,3,0,83.12224554014598,26.130146181668042
1,3,1,83.12218928400796,26.129984035507846
2,3,0,83.12384439880557,26.12973948720066
2,3,1,83.12402204976775,26.129627845582164
2,3,2,83.12401908891837,26.129593289843104
2,3,3,83.12398355872594,26.129500255161023
2,3,4,83.1239391459854,26.129436459950455
2,3,5,83.12392138088919,26.129364690338562
3,3,0,83.1224972123424,26.129401904211395
3,3,1,83.12240542601194,26.129149381502888
4,3,0,83.12239654346384,26.129125458298926
4,3,1,83.12224850099535,26.128726738232864
5,3,0,83.12225560703384,26.130156814203136
5,3,1,83.12224554014598,26.130146181668042
6,3,0,83.12240542601194,26.129149381502888
6,3,1,83.12239654346384,26.129125458298926
0,22,0,83.21635509820837,26.121773811166175
0,22,1,83.21655939681486,26.121630297119275
1,22,0,83.21700056337093,26.121771217207662
1,22,1,83.21682587325813,26.12163829770572
1,22,2,83.21681402986066,26.121640954573014
1,22,3,83.21680218646317,26.121622347095037
1,22,4,83.2167311260783,26.121566521133513
1,22,5,83.21664526144659,26.121513351745318
1,22,6,83.21661861380225,26.121492084754355
1,22,7,83.21653867086928,26.121433599867768
2,22,0,83.21647945388189,26.121385749211587
2,22,1,83.21636990245521,26.121311313126395
2,22,2,83.21630476376907,26.12125017166648
2,22,3,83.21618929064367,26.121178393036512
3,22,0,83.21745949502322,26.121215731752272
3,22,1,83.21771412806902,26.121072222702804
3,22,2,83.21777926675514,26.12105362286795
4,22,0,83.21618929064367,26.121178393036512
4,22,1,83.21617152554745,26.121178391272714
4,22,2,83.21615968214996,26.12115978379474
4,22,3,83.21597610948905,26.121026863410894
5,22,0,83.21779703185136,26.12111741766756
5,22,1,83.21777926675514,26.12105362286795
5,22,2,83.21787401393497,26.12099515532538
6,22,0,83.21617152554745,26.119408134529024
6,22,1,83.21642615859324,26.11922209678902
7,22,0,83.21679626476444,26.119378958081167
7,22,1,83.21686436429994,26.119349726367645
7,22,2,83.21698871997346,26.11933113241212
7,22,3,83.21715156668878,26.11926203945814
7,22,4,83.2171989402787,26.119259386118443
7,22,5,83.21731737425348,26.119219527229713
7,22,6,83.21740027803584,26.119206245244975
7,22,7,83.21748910351693,26.119166383416584
8,22,0,83.21678738221632,26.11924871308449
8,22,1,83.21669559588587,26.11906529899359
9,22,0,83.21644688453883,26.119211466674148
9,22,1,83.21668079163902,26.119065297523758
10,22,0,83.21668079163902,26.119065297523758
10,22,1,83.21669559588587,26.11906529899359
11,22,0,83.21642615859324,26.11922209678902
11,22,1,83.21644688453883,26.119211466674148
12,22,0,83.21653867086928,26.121433599867768
12,22,1,83.21647945388189,26.121385749211587
0,136,0,83.13771646961327,26.023947737407102
0,136,1,83.13770463756906,26.02386799339389
0,136,2,83.13771646961327,26.023766984310488
0,136,3,83.13766914143646,26.02367660776218
0,136,4,83.13766618342542,26.023639393889347
0,136,5,83.13764843535913,26.02361281255161
0,136,6,83.13765139337016,26.02355699174236
0,136,7,83.13763660331492,26.023511803468207
1,136,0,83.13521103425414,26.02391052353427
1,136,1,83.13532935469614,26.023844070189927
1,136,2,83.13536189281768,26.023862677126342
1,136,3,83.13539443093923,26.023862677126342
1,136,4,83.13545654917128,26.02383343765483
2,136,0,83.13532935469614,26.023844070189927
2,136,1,83.13532639668509,26.023806856317094
3,136,0,83.13548612928177,26.023259280759703
3,136,1,83.13547133922653,26.02321409248555
3,136,2,83.13548612928177,26.023192827415357
3,136,3,83.13558965966851,26.023126374071015
3,136,4,83.13576418232044,26.023049288191576
4,136,0,83.13514004198895,26.022857902559867
4,136,1,83.13544471712707,26.02274626094137
0,27,0,49.0,228.0
0,27,1,74.0,271.0
0,27,2,78.0,289.0
1,27,0,198.0,267.0
1,27,1,186.0,266.0
1,27,2,174.0,260.0
1,27,3,159.0,263.0
1,27,4,140.0,283.0
1,27,5,132.0,302.0
1,27,6,121.0,315.0
2,27,0,344.0,425.0
2,27,1,418.0,443.0
2,27,2,433.0,452.0
0,97,0,83.09617843103449,26.05405841866226
0,97,1,83.0961281299735,26.053880323699424
0,97,2,83.0960867055703,26.053590587118084
0,97,3,83.09606599336871,26.053513501238648
1,97,0,83.09522566976129,26.054039811725847
1,97,1,83.09519903978781,26.053954751445087
1,97,2,83.09517536870028,26.05391487943848
1,97,3,83.0951487387268,26.05380057968621
2,97,0,83.09668440053052,26.053920195706027
2,97,1,83.09665777055704,26.05342312469034
3,97,0,83.09513986206898,26.053787289017343
3,97,1,83.09508068435015,26.053582612716763
4,97,0,83.09515465649869,26.05375804954583
4,97,1,83.09531443633954,26.053691596201485
4,97,2,83.09549196949604,26.053593245251857
4,97,3,83.09563399602123,26.05352945004129
4,97,4,83.095645831565,26.053513501238648
4,97,5,83.09564879045094,26.053449706028076
4,97,6,83.09562807824935,26.053369962014866
5,97,0,83.09484693236075,26.053686279933938
5,97,1,83.09488835676393,26.05367298926507
5,97,2,83.09492386339524,26.053643749793558
5,97,3,83.09506293103449,26.053577296449216
5,97,4,83.09506884880638,26.053561347646575
5,97,5,83.09504813660479,26.053462996696947
5,97,6,83.09503630106101,26.053393885218828
6,97,0,83.09503334217509,26.053383252683734
6,97,1,83.09500375331567,26.053247687861273
6,97,2,83.09515761538462,26.0531838926507
6,97,3,83.0952197519894,26.053149336911645
7,97,0,83.09500375331567,26.053247687861273
7,97,1,83.09498304111408,26.053122755573906
8,97,0,83.0966696061008,26.053205157720893
8,97,1,83.09675245490718,26.053181234516927
8,97,2,83.0969388647215,26.053165285714286
8,97,3,83.09706609681699,26.053170601981833
8,97,4,83.0971874111406,26.0531945251858
9,97,0,83.09490906896553,26.053144020644098
9,97,1,83.09498304111408,26.053122755573906
9,97,2,83.09494753448277,26.05280643765483
10,97,0,83.09487060344829,26.052439615194054
10,97,1,83.09487060344829,26.052359871180844
10,97,2,83.09485876790453,26.05228810156895
10,97,3,83.0947640835544,26.05196115111478
11,97,0,83.09657196286473,26.052083425268375
11,97,1,83.09681755039789,26.051985074318747
12,97,0,83.09471674137933,26.05197444178365
12,97,1,83.0947640835544,26.05196115111478
13,97,0,83.0948291790451,26.051969125516102
13,97,1,83.09517832758623,26.05194520231214
14,97,0,83.0947640835544,26.05196115111478
14,97,1,83.09471674137933,26.051743184145334
14,97,2,83.09466939920425,26.051607619322873
15,97,0,83.09503630106101,26.053393885218828
15,97,1,83.09503334217509,26.053383252683734
16,97,0,83.0951487387268,26.05380057968621
16,97,1,83.09513986206898,26.053787289017343
17,97,0,83.09471674137933,26.05197444178365
17,97,1,83.0948291790451,26.051969125516102
0,10,0,83.21668671333777,26.130526294797686
0,10,1,83.21666006569343,26.1304438926507
0,10,2,83.21665710484406,26.130393388109
0,10,3,83.21662749635037,26.130276430222956
1,10,0,83.2167311260783,26.130404020644097
1,10,1,83.21699760252157,26.13034554170107
2,10,0,83.21806942999336,26.129561392237818
2,10,1,83.21806646914399,26.129545443435177
2,10,2,83.21785328798939,26.129393929810075
2,10,3,83.21767859787657,26.12925570685384
2,10,4,83.2176075374917,26.12921317671346
2,10,5,83.21757792899801,26.12920520231214
3,10,0,83.21619225149304,26.129396587943848
3,10,1,83.21625739017917,26.12936203220479
3,10,2,83.21671336098208,26.129032423616845
3,10,3,83.21687028599868,26.128934072667217
4,10,0,83.21760161579297,26.129189253509495
4,10,1,83.21754239880558,26.129165330305533
4,10,2,83.21733217850033,26.12900850041288
5,10,0,83.21775557996018,26.12918659537572
5,10,1,83.21806942999336,26.129016474814204
6,10,0,83.21738251293962,26.128910149463252
6,10,1,83.21738547378898,26.12888622625929
6,10,2,83.21764010683478,26.12874268703551
7,10,0,83.21718709688122,26.128896858794384
7,10,1,83.21694726808228,26.12872408009909
8,10,0,83.21617744724618,26.128870277456645
8,10,1,83.21641727604512,26.12872408009909
9,10,0,83.21757792899801,26.12920520231214
9,10,1,83.21760161579297,26.129189253509495
10,10,0,83.21733217850033,26.12900850041288
10,10,1,83.21718709688122,26.128896858794384
0,84,0,589.0,2.0
0,84,1,673.0,44.0
1,84,0,934.0,2.0
1,84,1,1021.0,86.0
2,84,0,96.0,37.0
2,84,1,69.0,142.0
3,84,0,694.0,54.0
3,84,1,718.0,64.0
3,84,2,733.0,66.0
3,84,3,793.0,95.0
3,84,4,934.0,169.0
3,84,5,1021.0,212.0
4,84,0,718.0,64.0
4,84,1,714.0,84.0
4,84,2,694.0,149.0
5,84,0,2.0,118.0
5,84,1,58.0,145.0
6,84,0,689.0,169.0
6,84,1,665.0,260.0
7,84,0,544.0,196.0
7,84,1,665.0,260.0
7,84,2,607.0,459.0
7,84,3,574.0,580.0
8,84,0,178.0,334.0
8,84,1,236.0,355.0
8,84,2,263.0,369.0
8,84,3,340.0,400.0
8,84,4,393.0,455.0
8,84,5,435.0,487.0
8,84,6,458.0,511.0
8,84,7,507.0,547.0
9,84,0,923.0,446.0
9,84,1,840.0,469.0
9,84,2,817.0,481.0
9,84,3,719.0,582.0
9,84,4,667.0,630.0
10,84,0,510.0,547.0
10,84,1,574.0,580.0
10,84,2,606.0,597.0
10,84,3,626.0,597.0
10,84,4,645.0,593.0
10,84,5,667.0,630.0
10,84,6,598.0,701.0
11,84,0,142.0,639.0
11,84,1,189.0,665.0
11,84,2,236.0,682.0
11,84,3,295.0,726.0
11,84,4,402.0,768.0
11,84,5,438.0,792.0
12,84,0,491.0,648.0
12,84,1,470.0,702.0
13,84,0,598.0,701.0
13,84,1,550.0,755.0
13,84,2,497.0,838.0
14,84,0,598.0,701.0
14,84,1,632.0,724.0
14,84,2,687.0,751.0
14,84,3,739.0,770.0
14,84,4,781.0,778.0
14,84,5,865.0,811.0
15,84,0,443.0,795.0
15,84,1,481.0,822.0
15,84,2,497.0,838.0
16,84,0,865.0,811.0
16,84,1,964.0,841.0
17,84,0,865.0,811.0
17,84,1,863.0,827.0
18,84,0,497.0,838.0
18,84,1,488.0,859.0
18,84,2,449.0,915.0
18,84,3,408.0,982.0
19,84,0,14.0,902.0
19,84,1,52.0,920.0
19,84,2,84.0,940.0
20,84,0,507.0,547.0
20,84,1,510.0,547.0
21,84,0,438.0,792.0
21,84,1,443.0,795.0
22,84,0,69.0,142.0
22,84,1,58.0,145.0
23,84,0,694.0,149.0
23,84,1,689.0,169.0
24,84,0,673.0,44.0
24,84,1,694.0,54.0
0,148,0,83.13763660331492,26.014584073857808
0,148,1,83.13761293922653,26.01443787913443
0,148,2,83.13758335911602,26.01434484468681
0,148,3,83.13758631712707,26.014328896721565
0,148,4,83.13756561104972,26.014278391845608
0,110,0,97.0,51.0
0,110,1,91.0,133.0
0,132,0,83.24231770519337,26.03480522808531
0,132,1,83.24229995580112,26.034722826985153
0,132,2,83.24230291403316,26.034576634905132
0,132,3,83.24232066342542,26.03449423732945
1,132,0,83.2425070320442,26.034730821674078
1,132,1,83.24264311071823,26.034672358235085
1,132,2,83.24295964154697,26.034563409892165
2,132,0,83.24431747005525,26.033686390461042
2,132,1,83.24428788773481,26.03364917491976
3,132,0,83.24431747005525,26.033686390461042
3,132,1,83.24447721458564,26.033654509803288
3,132,2,83.24463400088399,26.033654525369727
4,132,0,83.24308092906078,26.03366500334649
4,132,1,83.2430690961326,26.03364905391271
4,132,2,83.24297739093923,26.033401846794053
5,132,0,83.24276144000001,26.033500172950355
5,132,1,83.24297739093923,26.033401846794053
5,132,2,83.24306022143647,26.033354010240977
6,132,0,83.24325842298343,26.033237076020324
6,132,1,83.24344774983426,26.03283838834373
7,132,0,83.24226149878454,26.0327771355748
7,132,1,83.24218754298343,26.03273991562792
7,132,2,83.24214612773481,26.032729279343396
7,132,3,83.24182959690609,26.032758486391554
0,23,0,83.23039532979429,26.121771218089563
0,23,1,83.23069731386862,26.121622397657237
0,23,2,83.23102298296837,26.12147889566296
0,23,3,83.23111476244193,26.12142574391274
1,23,0,83.22877882680822,26.121744477152387
1,23,1,83.2287521811546,26.121675365384565
1,23,2,83.22869888984738,26.12158764466893
1,23,3,83.22867816545012,26.121515875445883
2,23,0,83.23119469940279,26.12138322315929
2,23,1,83.2313220064145,26.121316784720875
2,23,2,83.23145523468258,26.121263637086184
3,23,0,83.23010518823268,26.120564437686824
3,23,1,83.23000748750276,26.12029064954059
4,23,0,83.22965813337757,26.12044743939893
4,23,1,83.22997492059278,26.120285330220643
5,23,0,83.23064698318956,26.119352423802287
5,23,1,83.23068843198408,26.119331163572546
5,23,2,83.23099041605839,26.119073363370713
6,23,0,83.23000748750276,26.12029064954059
6,23,1,83.22997492059278,26.120285330220643
7,23,0,83.23111476244193,26.12142574391274
7,23,1,83.23119469940279,26.12138322315929
0,36,0,2.0,87.0
0,36,1,13.0,102.0
0,36,2,67.0,157.0
1,36,0,76.0,142.0
1,36,1,67.0,157.0
1,36,2,76.0,167.0
2,36,0,574.0,733.0
2,36,1,624.0,787.0
2,36,2,636.0,795.0
2,36,3,650.0,798.0
3,36,0,727.0,873.0
3,36,1,769.0,920.0
3,36,2,793.0,938.0
3,36,3,836.0,983.0
3,36,4,881.0,1021.0
0,70,0,83.21777527946054,26.08314206028076
0,70,1,83.2179084587663,26.08304902559868
0,70,2,83.21807123347337,26.082953332782825
1,70,0,83.21674831903604,26.082748656482245
1,70,1,83.21666249237232,26.082536005780348
2,70,0,83.21505546208269,26.08262372419488
2,70,1,83.21511465288526,26.082599800990916
2,70,2,83.21530110391333,26.08250145004129
2,70,3,83.21535437563564,26.082464236168455
3,70,0,83.21580718527527,26.082434996696946
3,70,1,83.21580422573514,26.08238183402147
4,70,0,83.21541356643822,26.082429680429396
4,70,1,83.21544612137961,26.08241107349298
4,70,2,83.21548163586115,26.082331329479768
4,70,3,83.21555562436437,26.08227550867052
4,70,4,83.21561481516693,26.082243611065234
4,70,5,83.21567696550962,26.082243611065234
4,70,6,83.2157479944727,26.082227662262593
5,70,0,83.21580422573514,26.08238183402147
5,70,1,83.2157479944727,26.082227662262593
6,70,0,83.21580422573514,26.08238183402147
6,70,1,83.21604986756577,26.082246269199008
6,70,2,83.21608834158745,26.08216120891825
7,70,0,83.21776640084015,26.082336645747315
7,70,1,83.21787886336503,26.08225955986788
7,70,2,83.21800908313067,26.082142601981833
8,70,0,83.2157479944727,26.082227662262593
8,70,1,83.21568288458988,26.08204159289843
9,70,0,83.21679863121823,26.082166525185798
9,70,1,83.21688445788195,26.082113362510324
9,70,2,83.2169850822463,26.082070832369944
9,70,3,83.21708866615079,26.082001720891824
10,70,0,83.21521823678975,26.08101023699422
10,70,1,83.21530110391333,26.08097568125516
10,70,2,83.21540764735795,26.080951758051196
10,70,3,83.21558521976564,26.0808906209744
10,70,4,83.2157272776918,26.080869355904213
11,70,0,83.21535437563564,26.082464236168455
11,70,1,83.21541356643822,26.082429680429396
0,95,0,5.0,220.0
0,95,1,162.0,268.0
1,95,0,770.0,250.0
1,95,1,768.0,314.0
1,95,2,794.0,387.0
1,95,3,795.0,414.0
2,95,0,162.0,268.0
2,95,1,290.0,309.0
3,95,0,162.0,268.0
3,95,1,161.0,289.0
3,95,2,149.0,346.0
4,95,0,325.0,323.0
4,95,1,355.0,332.0
4,95,2,477.0,372.0
5,95,0,355.0,332.0
5,95,1,323.0,481.0
6,95,0,340.0,862.0
6,95,1,346.0,865.0
6,95,2,348.0,872.0
6,95,3,345.0,891.0
6,95,4,335.0,937.0
7,95,0,198.0,913.0
7,95,1,170.0,948.0
7,95,2,136.0,1021.0
8,95,0,38.0,947.0
8,95,1,79.0,963.0
8,95,2,121.0,986.0
9,95,0,339.0,972.0
9,95,1,367.0,979.0
9,95,2,415.0,999.0
10,95,0,290.0,309.0
10,95,1,325.0,323.0
11,95,0,38.0,947.0
11,95,1,121.0,986.0
0,151,0,83.17651770055248,26.01523516784422
0,151,1,83.17658869281767,26.015208594461587
1,151,0,83.17651770055248,26.01523516784422
1,151,1,83.17644670828729,26.014969356479398
1,151,2,83.17642896022099,26.014937458199256
2,151,0,83.17726607734807,26.014812613289717
2,151,1,83.1772926994475,26.014762113113058
2,151,2,83.17743764198894,26.01460264491515
2,151,3,83.1774583480663,26.014562776323714
2,151,4,83.17757962651933,26.014424570121427
2,151,5,83.17758258453038,26.01441128019934
3,151,0,83.17673067734806,26.014621181021425
3,151,1,83.17656502872929,26.01402310486316
4,151,0,83.17544985856354,26.014419042566484
4,151,1,83.17532562209945,26.01401500767069
4,151,2,83.17521321767956,26.013759824366613
5,151,0,83.17640825414365,26.014004482994608
5,151,1,83.17656798674032,26.013927415603153
5,151,2,83.17657094475138,26.01387957112
6,151,0,83.17516884751382,26.013685394752574
6,151,1,83.17501798895027,26.013446155889262
6,151,2,83.17496474475138,26.01337438343726
6,151,3,83.17490262651934,26.01331058423362
7,151,0,83.17521321767956,26.013759824366613
7,151,1,83.17516884751382,26.013685394752574
0,143,0,83.2309589359116,26.025135923203965
0,143,1,83.23095301988951,26.02506946985962
1,143,0,83.22989700994476,26.025098709331132
1,143,1,83.23019281104973,26.025037572254334
2,143,0,83.23095301988951,26.02506946985962
2,143,1,83.23089385966851,26.025064153592073
3,143,0,83.23095301988951,26.02506946985962
3,143,1,83.23108021436465,26.025016307184146
4,143,0,83.23019281104973,26.025037572254334
4,143,1,83.23032592154696,26.025029597853013
5,143,0,83.23019281104973,26.025037572254334
5,143,1,83.23016618895028,26.024739861271676
5,143,2,83.23015435690608,26.024676066061108
6,143,0,83.23041466187846,26.025032255986787
6,143,1,83.23032592154696,26.025029597853013
6,143,2,83.23040578784531,26.02474251940545
7,143,0,83.23117191270718,26.024981751445086
7,143,1,83.23123107292818,26.024960486374898
7,143,2,83.23123698895029,26.024947195706027
7,143,3,83.23125769502764,26.0249498538398
7,143,4,83.23137897348067,26.0248993492981
7,143,5,83.23142334364641,26.024888716763005
8,143,0,83.23137897348067,26.0248993492981
8,143,1,83.23137305745857,26.02485681915772
9,143,0,83.22906580883979,26.024128490503717
9,143,1,83.22903622872929,26.023881284062757
9,143,2,83.2290303127072,26.023756351775393
9,143,3,83.22899777458564,26.023572940545005
10,143,0,83.22900073259669,26.023538384805946
10,143,1,83.22897411049725,26.023381554913296
10,143,2,83.22896523646409,26.02324333195706
10,143,3,83.2289534044199,26.023203459950455
10,143,4,83.22892086629835,26.02315029727498
10,143,5,83.22892086629835,26.023131690338563
11,143,0,83.22891495027625,26.0231077671346
11,143,1,83.2289179082873,26.02307852766309
11,143,2,83.22894453038674,26.023049288191576
11,143,3,83.2289948165746,26.02305194632535
11,143,4,83.22927878563536,26.023004099917422
12,143,0,83.22894453038674,26.023049288191576
12,143,1,83.22887058011051,26.02249108009909
13,143,0,83.22892086629835,26.023131690338563
13,143,1,83.22891495027625,26.0231077671346
14,143,0,83.22899777458564,26.023572940545005
14,143,1,83.22900073259669,26.023538384805946
15,143,0,83.23108021436465,26.025016307184146
15,143,1,83.23117191270718,26.024981751445086
0,116,0,94.0,2.0
0,116,1,101.0,94.0
1,116,0,311.0,2.0
1,116,1,295.0,55.0
1,116,2,285.0,77.0
1,116,3,273.0,124.0
1,116,4,250.0,184.0
2,116,0,2.0,231.0
2,116,1,99.0,246.0
3,116,0,199.0,245.0
3,116,1,170.0,255.0
3,116,2,125.0,250.0
4,116,0,99.0,246.0
4,116,1,103.0,253.0
5,116,0,125.0,250.0
5,116,1,112.0,247.0
5,116,2,103.0,253.0
5,116,3,100.0,316.0
6,116,0,190.0,307.0
6,116,1,193.0,311.0
6,116,2,211.0,315.0
6,116,3,237.0,326.0
6,116,4,257.0,337.0
7,116,0,722.0,714.0
7,116,1,773.0,715.0
7,116,2,789.0,719.0
0,91,0,449.0,7.0
0,91,1,439.0,82.0
0,91,2,440.0,98.0
0,91,3,445.0,108.0
0,91,4,463.0,126.0
0,91,5,501.0,142.0
0,91,6,520.0,147.0
1,91,0,580.0,216.0
1,91,1,583.0,257.0
1,91,2,580.0,301.0
1,91,3,581.0,363.0
2,91,0,664.0,724.0
2,91,1,675.0,729.0
2,91,2,741.0,744.0
2,91,3,750.0,749.0
2,91,4,780.0,753.0
2,91,5,799.0,759.0
3,91,0,562.0,794.0
3,91,1,554.0,850.0
3,91,2,540.0,893.0
3,91,3,527.0,920.0
0,101,0,83.15061385875332,26.05402652105698
0,101,1,83.15057835477454,26.053944118909993
0,101,2,83.15056947877984,26.05391487943848
0,101,3,83.15056356145004,26.053837793559044
1,101,0,83.1495842433687,26.053811212221305
1,101,1,83.14962270601238,26.05380057968621
1,101,2,83.14967004465075,26.053805895953758
1,101,3,83.1497469699381,26.053797921552437
1,101,4,83.14982981255525,26.05380057968621
1,101,5,83.14986827519894,26.05379260528489
1,101,6,83.14989786184792,26.053797921552437
2,101,0,83.15061385875332,26.05402652105698
2,101,1,83.15056356145004,26.053837793559044
0,53,0,83.15080717956657,26.092775244086436
0,53,1,83.1509729380805,26.09268219611741
0,53,2,83.15114165656789,26.09261041219975
1,53,0,83.14898975586024,26.091829161177323
1,53,1,83.14927687328615,26.091589908784616
0,137,0,83.14830023314917,26.024197601981832
0,137,1,83.14829727513812,26.0241098835673
0,137,2,83.14826473701658,26.02403811395541
0,137,3,83.14823515690608,26.0238467283237
0,137,4,83.14824994696133,26.023772300578035
0,137,5,83.14823515690608,26.023732428571428
0,137,6,83.14820557679558,26.023689898431048
0,137,7,83.14819670276243,26.023636735755574
0,137,8,83.14817895469614,26.02361281255161
0,137,9,83.14818487071824,26.023564966143685
0,137,10,83.14816712265194,26.023511803468207
1,137,0,83.14839784751382,26.024083302229563
1,137,1,83.14881788508288,26.023915839801816
2,137,0,83.1496520441989,26.02404608835673
2,137,1,83.1496283801105,26.023915839801816
2,137,2,83.1496047160221,26.023865335260115
3,137,0,83.14908410607735,26.02396900247729
3,137,1,83.1490634,26.023966344343517
3,137,2,83.14898944972376,26.02365534269199
3,137,3,83.14898353370165,26.023580914946326
3,137,4,83.14896282762432,26.02355699174236
3,137,5,83.14894803756906,26.023450666391412
3,137,6,83.14896282762432,26.023440033856318
3,137,7,83.14906044198895,26.023416110652352
4,137,0,83.14934145303867,26.023947737407102
4,137,1,83.14942131933702,26.023929130470684
4,137,2,83.1496047160221,26.023865335260115
5,137,0,83.14882971712707,26.02391849793559
5,137,1,83.14881788508288,26.023915839801816
6,137,0,83.14882971712707,26.02391849793559
6,137,1,83.14887704530388,26.023915839801816
6,137,2,83.14901311381216,26.02386799339389
7,137,0,83.14881788508288,26.023915839801816
7,137,1,83.14878534696133,26.02379090751445
8,137,0,83.15037379889503,26.023836095788603
8,137,1,83.1506636839779,26.02374040297275
9,137,0,83.14892733149172,26.02337889677952
9,137,1,83.14890662541437,26.023269913294797
9,137,2,83.14888887734807,26.023081185796862
9,137,3,83.14902494585635,26.023033339388935
9,137,4,83.1490693160221,26.02303865565648
10,137,0,83.14888887734807,26.023081185796862
10,137,1,83.14882971712707,26.02281005615194
0,86,0,93.0,399.0
0,86,1,70.0,463.0
0,86,2,44.0,498.0
0,86,3,33.0,523.0
0,86,4,23.0,530.0
0,86,5,10.0,533.0
1,86,0,70.0,463.0
1,86,1,92.0,480.0
2,86,0,10.0,533.0
2,86,1,2.0,553.0
3,86,0,473.0,553.0
3,86,1,484.0,597.0
3,86,2,498.0,636.0
3,86,3,523.0,685.0
3,86,4,530.0,717.0
4,86,0,391.0,592.0
4,86,1,466.0,636.0
5,86,0,2.0,619.0
5,86,1,189.0,716.0
6,86,0,219.0,739.0
6,86,1,200.0,809.0
6,86,2,190.0,827.0
6,86,3,164.0,904.0
6,86,4,152.0,923.0
6,86,5,112.0,963.0
6,86,6,100.0,994.0
6,86,7,99.0,1020.0
7,86,0,248.0,756.0
7,86,1,274.0,771.0
7,86,2,288.0,784.0
7,86,3,282.0,807.0
7,86,4,286.0,815.0
7,86,5,400.0,875.0
7,86,6,430.0,898.0
7,86,7,511.0,939.0
8,86,0,189.0,716.0
8,86,1,248.0,756.0
0,94,0,729.0,12.0
0,94,1,711.0,36.0
0,94,2,679.0,67.0
1,94,0,968.0,169.0
1,94,1,959.0,218.0
1,94,2,948.0,255.0
2,94,0,959.0,218.0
2,94,1,1021.0,235.0
3,94,0,698.0,777.0
3,94,1,694.0,791.0
4,94,0,680.0,789.0
4,94,1,690.0,795.0
5,94,0,694.0,791.0
5,94,1,690.0,795.0
5,94,2,681.0,831.0
5,94,3,659.0,884.0
6,94,0,757.0,854.0
6,94,1,756.0,872.0
6,94,2,725.0,948.0
6,94,3,716.0,979.0
7,94,0,922.0,910.0
7,94,1,989.0,940.0
8,94,0,968.0,169.0
8,94,1,948.0,255.0
0,34,0,567.0,2.0
0,34,1,557.0,20.0
1,34,0,530.0,3.0
1,34,1,552.0,20.0
1,34,2,557.0,20.0
2,34,0,552.0,20.0
2,34,1,524.0,79.0
3,34,0,557.0,20.0
3,34,1,596.0,49.0
4,34,0,66.0,229.0
4,34,1,165.0,289.0
4,34,2,189.0,316.0
4,34,3,231.0,344.0
4,34,4,319.0,411.0
4,34,5,363.0,441.0
4,34,6,373.0,444.0
5,34,0,459.0,271.0
5,34,1,528.0,311.0
5,34,2,563.0,338.0
5,34,3,611.0,369.0
6,34,0,640.0,307.0
6,34,1,619.0,344.0
6,34,2,617.0,360.0
6,34,3,611.0,369.0
7,34,0,422.0,333.0
7,34,1,413.0,359.0
7,34,2,373.0,444.0
8,34,0,611.0,369.0
8,34,1,656.0,402.0
9,34,0,2.0,390.0
9,34,1,58.0,423.0
10,34,0,64.0,421.0
10,34,1,58.0,423.0
11,34,0,64.0,421.0
11,34,1,112.0,450.0
12,34,0,58.0,423.0
12,34,1,50.0,449.0
13,34,0,373.0,444.0
13,34,1,492.0,529.0
14,34,0,367.0,466.0
14,34,1,327.0,566.0
15,34,0,198.0,510.0
15,34,1,314.0,583.0
15,34,2,350.0,612.0
15,34,3,447.0,679.0
16,34,0,828.0,523.0
16,34,1,864.0,545.0
16,34,2,913.0,564.0
16,34,3,962.0,613.0
16,34,4,1021.0,656.0
17,34,0,314.0,595.0
17,34,1,242.0,761.0
18,34,0,471.0,696.0
18,34,1,539.0,757.0
18,34,2,575.0,784.0
19,34,0,954.0,899.0
19,34,1,931.0,992.0
20,34,0,593.0,931.0
20,34,1,636.0,954.0
20,34,2,676.0,971.0
21,34,0,185.0,936.0
21,34,1,198.0,934.0
21,34,2,220.0,921.0
21,34,3,226.0,922.0
21,34,4,234.0,928.0
21,34,5,240.0,964.0
22,34,0,174.0,940.0
22,34,1,165.0,949.0
22,34,2,151.0,952.0
22,34,3,139.0,948.0
22,34,4,121.0,936.0
22,34,5,85.0,940.0
22,34,6,72.0,953.0
22,34,7,65.0,981.0
22,34,8,59.0,988.0
23,34,0,185.0,936.0
23,34,1,174.0,940.0
24,34,0,447.0,679.0
24,34,1,471.0,696.0
25,34,0,327.0,566.0
25,34,1,314.0,595.0
26,34,0,530.0,3.0
26,34,1,596.0,49.0
27,34,0,567.0,2.0
27,34,1,524.0,79.0
0,144,0,83.24422280662984,26.025159846407927
0,144,1,83.24445059049724,26.02504820478943
0,144,2,83.24460441856354,26.024981751445086
0,144,3,83.24484403535912,26.0248993492981
1,144,0,83.24460441856354,26.024981751445086
